Sentence,Definition
Al tiro,En seguida
Arriba de la pelota,Borracho o ebrio
Quedar raja,Muy ebrio o borracho
Estar con la caña,Tener resaca
Yendo en la profundidad,Filosofar o meditar profundamente sobre los vaivenes de la vida
Apretar cachete,Correr apurado
Hacerla corta,"Abreviar un trámite o resumir una historia muy larga, demorarse poco"
Tener olor a gladiolos,Estar a punto de morir
Pellizcar la uva,intención de quitarle el novio o novia a alguien
Mojarse el potito,"Atreverse, decir algo osado"
Andar con el Kino acumulado,No tener relaciones sexuales en un tiempo considerable
Para chuparse los bigotes,La comida estaba muy rica
Pisar el palito,Casarse
La mano que aprieta,La pareja controladora
Estar en cana o Canadá,Estar preso en la cárcel
Aserruchar el piso,Quitarle el trabajo a alguien
Subir al columpio,Burlarse de alguien
Está peluo,Es o está difícil
Dar lata / paja,"Algo que da flojera, desgano o pereza"
Estar achacado,Estar angustiados o tristes
Ir a carretear,Ir de fiesta
Ser apretado,Ser poco desprendido o que no le gusta compartir sus cosas
Sacar pica,Provocar celos o envidia
No estar ni ahí,No le interesa o no le importa
Correr mano,Manosear a alguien
Quedar la crema / Dejar la cagada / Dejar la escoba,"Armar un escándalo, un desastre o un mal entendido"
Creerse la muerte,"Ser egocéntrico, vanagloriarse o sentirse orgulloso de algo"
Dar la hora,Estar en un lugar perdiendo el tiempo
Darse vuelta la chaqueta,Cambiar de opinión según convenga
Dar jugo,Decir o hacer cosas sin sentido
Salió con un domingo siete,Quedó embarazada inesperadamente
Todas las micros le sirven,No es muy riguroso o rigurosa para elegir parejas
Más prendido que tele de conserje,Tiene una energía infinita
Rallar la papa o peinar la muñeca,Estar haciendo o diciendo una locura o algo sin sentido
Ojo al charqui,Poner atención a alguna situación
Mano de guagua,Persona que no quiere gastar dinero
Saltó lejos el maní,Cuando alguien se mete en una conversación en la que no estaba incluido
Al que le quede el poncho que se lo ponga,Cuando una persona se siente identificada por una indirecta
Pasarlo filete,Pasarlo muy bien
Borrar el casete,Se te borra la memoria cuando bebes
Apagar la tele,Quedar inconsciente de tanto beber
Importar una raja,No importa
Sacar el rollo,"Conocer, evaluar a alguien"
Más cosido que un botón de oro,Estar muy borracho
El día del pico / corneta,Jamás o en un futuro poco probable
Volantín de cuero,Que no invita nunca
Sanguchito de palta,"Que cuenta todo, no guarda secretos"
Chupar más que orilla de playa,Beber mucho
Tener la media cuea / Ser rajuo,Tener suerte
Se te cayó el carnet,Desvelar tu edad con un hecho de conocimiento público que pasó hace tiempo
Tirarse los pedos más arriba del culo,Ser muy sobrado o creído
La última chupa del mate,"Lo mejor, o que se cree lo mejor"
Después de la pega,Después del trabajo
Hacer el cuento corto,"Resumir, apurarse"
Cara de raja,"Cara dura, sin vergüenza"
No nos topamos,"No coincidimos, no nos encontramos"
Estirar el chicle,Alargar una situación
Livianito de sangre,"Simpático, agradable, que cae bien rápido"
Tirarle los churrines / calzones,Coquetearle
El/la patas negras,El/la amante
Asado de vidrio,Junta para beber y comer carne barata
Ser chupa medias,Ser alguien que halaga mucho a otras personas para conseguir algo a cambio
Maestro chasquilla,"Maestros que hacen de todo, pero sin expertiz o estudios en el área"
Hablar calzón quitado,Conversar con precisión y franqueza
Caído del catre,Torpe
Ser seco,"Ser muy pro, profesional, experto"
Estar que corta las huinchas,Estar muy ansioso o con muchísimos deseos de hacer algo
Importar un pucho,No importa
Estar arriba de la pelota,"Estar borracho o drogado, pero no al extremo de perder el sentido"
Sacar la ñoña / la cresta:,Cuando a alguien le dan una paliza o se cae de forma aparatosa
Estar cachuo,Tener dudas o sospechas
Creerse el hoyo del queque,Creerse el mejor
Como piojo,Estar borracho
Echar la yegua,"Cansarse o que te entra un poco de sueño, sobre todo después de comer"
Pasarlo chancho,Pasarlo muy bien
Morir pollo,Callarse
Echarse al pollo,Irse
Hablar cabezas de pescado,Hablar tonterías
Hacer una mosca,"Firmar abreviadamente, hacer un garabato de firma o una rúbrica"
Pasarlo la zorra / la raja,Pasarlo muy bien
Irse al chancho,Exagerar
Estar pal gato,"Estar enfermo, decaído, mal"
Bajarse del pony,Dejar de creerse la gran cosa
Mandarse un condoro,Cometer un error grave
Embolinar la perdiz,"Tratar de confundir o engañar a otra persona con muchas palabras, burocracia o alguna técnica rebuscada"
Estar meado de gato,Tener muy mala suerte
Dejar como chaleco de mono,Dejar a alguien mal parado o hacer que pierda la estima de los demás
Por si las moscas,Hacer algo para prevenir un problema
Marca chancho,"Un producto de muy mala calidad, copia o de una marca desconocida"
Chicotear los caracoles,Realizar una tarea más rápido o apurarse
Darse una manito de gato / de tigre,Arreglarse o acicalarse
Estar pato,No tener dinero
Ser sapo,"Ser un entrometido que le gusta hablar de los demás, contando sus cosas privadas"
Pasarlo chancho,Divertirse
Hacer perro muerto,Irse de un restaurante/bar/café sin pagar
Hacer la vaca,Hacer una colecta o juntar dinero
Ser avispado,"Ser ingenioso, ocurrente o de reacción rápida"
Echar la foca,Confrontar o reprender a alguien por una acción o actitud equivocada
Ser aperrado,"Ser valiente, osado o atrevido"
